1463696237.153156, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.153806, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696237.154389, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.155096, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.155687, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.156300, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.156874, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.157463, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.157511, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696237.158802, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696237.159505, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696237.160136, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696237.160789, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.455099, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696237.456133, 1, -2.3870, 1.1819, 0.2417, 0.0036, -0.6712, -0.0198, -0.7410
1463696237.456785, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.457472, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696237.457978, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0199, -0.7409
1463696237.458669, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0198, -0.7410
1463696237.459314, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.460023, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0198, -0.7410
1463696237.460139, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.461171, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696237.461847, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696237.462930, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696237.463135, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0197, -0.7410
1463696237.463692, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0198, -0.7410
1463696237.464398, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.465013, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.465606, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696237.466186, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696237.467281, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.469019, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.762323, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.763518, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.764201, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6711, -0.0198, -0.7411
1463696237.764768, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696237.765494, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.766111, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.766249, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.767277, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.767910, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.768542, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.768688, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.769746, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.770505, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696237.771091, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.771967, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696237.772759, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696237.773336, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696237.773458, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.774663, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696237.777956, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.070256, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696238.070913, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696238.071604, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.072347, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.072971, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.073558, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.074859, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696238.075728, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.076409, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696238.077061, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.077652, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696238.078388, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0197, -0.7410
1463696238.079000, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.079628, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.080247, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.081385, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.082062, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696238.083008, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.083559, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.084299, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.377636, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.378188, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.378936, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696238.379582, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696238.380255, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.380395, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.381420, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696238.382375, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696238.383039, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696238.383653, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696238.384253, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.384825, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696238.385482, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696238.386111, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.387169, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.387284, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696238.388408, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.389054, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.389740, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696238.390840, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.685029, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696238.685684, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.686329, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.687042, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.687638, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.688251, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.688985, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.689763, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.689903, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696238.691192, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.691983, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.692500, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696238.693083, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.694012, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7410
1463696238.694630, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.695291, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.696020, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.696590, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696238.697534, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696238.698249, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0198, -0.7410
1463696238.993969, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.994896, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.995512, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696238.996145, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.996952, 1, -2.3870, 1.1819, 0.2417, 0.0039, -0.6712, -0.0197, -0.7410
1463696238.997777, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696238.998428, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696238.999618, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.000340, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.000485, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.001543, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696239.002059, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.005329, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.005595, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.005908, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.006008, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.006103, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.006198, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696239.006461, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696239.007154, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696239.299196, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.300228, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.301046, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696239.301780, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.301890, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.302377, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.303627, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696239.304731, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.304874, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696239.305832, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696239.306466, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.307080, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.308151, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.308870, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.309458, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.310222, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.310822, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.311684, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.312354, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.313740, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0199, -0.7409
1463696239.606487, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696239.607654, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.607774, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.609002, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696239.609127, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.610611, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.611266, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.612198, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.613063, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.613712, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.614290, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.614407, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.615815, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.616465, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0199, -0.7409
1463696239.617089, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.617692, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0199, -0.7410
1463696239.618276, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.618924, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.619738, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.620376, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.913881, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.915080, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.915716, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696239.915851, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0198, -0.7409
1463696239.916924, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0197, -0.7409
1463696239.917059, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0198, -0.7409
1463696239.918406, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696239.919022, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.919735, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.920419, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696239.921117, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.921848, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696239.922682, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7410
1463696239.923420, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.924120, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696239.924708, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.925409, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696239.926054, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.926679, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696239.927315, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.221315, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696240.222378, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696240.222991, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696240.223594, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7410
1463696240.224782, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696240.224827, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.225450, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.226036, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696240.226753, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.227693, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.228072, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0197, -0.7411
1463696240.228739, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.229354, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696240.229978, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0199, -0.7410
1463696240.230651, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696240.231388, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.231961, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.232759, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696240.233248, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.234467, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.531737, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696240.532018, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696240.532135, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.532244, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0197, -0.7410
1463696240.532351, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696240.532586, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696240.533690, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.534697, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.535815, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.536590, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.537495, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0198, -0.7409
1463696240.538326, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6713, -0.0198, -0.7409
1463696240.538978, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.540096, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.540951, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.541583, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0197, -0.7411
1463696240.541701, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.542814, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696240.542933, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.543888, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.836477, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.837265, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.837927, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.838048, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.839386, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696240.839525, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6713, -0.0198, -0.7409
1463696240.840562, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.841415, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.842145, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696240.842746, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.843456, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.844160, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0199, -0.7410
1463696240.845088, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.845725, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.846400, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.847102, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.847812, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.848510, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696240.849186, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696240.849768, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696241.143826, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696241.144618, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696241.145269, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0197, -0.7410
1463696241.145883, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696241.146462, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7411
1463696241.147097, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6711, -0.0198, -0.7410
1463696241.147786, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0197, -0.7411
1463696241.148452, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
1463696241.149073, 1, -2.3870, 1.1819, 0.2417, 0.0037, -0.6712, -0.0198, -0.7410
1463696241.149618, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6711, -0.0198, -0.7411
1463696241.150256, 1, -2.3870, 1.1819, 0.2417, 0.0038, -0.6712, -0.0198, -0.7410
