1464041529.910565, 1, -1.5752, 1.5328, -1.9229, 0.1242, -0.0222, -0.9897, 0.0677
1464041529.910673, 1, -1.5749, 1.5316, -1.9176, 0.1305, -0.0190, -0.9885, 0.0745
1464041529.911752, 1, -1.5764, 1.5301, -1.9121, 0.1386, -0.0141, -0.9876, 0.0730
1464041529.912515, 1, -1.5770, 1.5279, -1.9072, 0.1475, -0.0108, -0.9862, 0.0742
1464041529.913182, 1, -1.5782, 1.5263, -1.9023, 0.1543, -0.0052, -0.9857, 0.0676
1464041529.913720, 1, -1.5793, 1.5248, -1.8980, 0.1613, -0.0010, -0.9846, 0.0669
1464041529.914503, 1, -1.5806, 1.5236, -1.8941, 0.1703, 0.0024, -0.9831, 0.0675
1464041529.915133, 1, -1.5822, 1.5225, -1.8907, 0.0485, -0.7710, 0.0468, 0.6333
1464041529.915822, 1, -1.5845, 1.5215, -1.8863, -0.1796, -0.0070, 0.9815, -0.0660
1464041529.916534, 1, -1.5861, 1.5205, -1.8831, -0.1820, -0.0102, 0.9814, -0.0602
1464041529.917119, 1, -1.5872, 1.5194, -1.8807, -0.1834, -0.0178, 0.9815, -0.0524
1464041529.917907, 1, -1.5886, 1.5193, -1.8778, -0.1825, -0.0175, 0.9822, -0.0408
1464041529.918544, 1, -1.5899, 1.5197, -1.8753, -0.1833, -0.0191, 0.9823, -0.0329
1464041529.919338, 1, -1.5907, 1.5204, -1.8734, -0.1887, -0.0149, 0.9815, -0.0303
1464041529.919855, 1, -1.5915, 1.5214, -1.8715, -0.0259, 0.7829, -0.0116, -0.6215
1464041529.920692, 1, -1.5921, 1.5224, -1.8697, -0.0228, 0.7856, -0.0124, -0.6182
1464041529.920831, 1, -1.5926, 1.5233, -1.8679, -0.2003, -0.0064, 0.9794, -0.0241
1464041529.921869, 1, -1.5927, 1.5241, -1.8662, -0.2010, -0.0056, 0.9793, -0.0216
1464041529.922559, 1, -1.5926, 1.5249, -1.8646, -0.2002, -0.0050, 0.9796, -0.0173
1464041530.216677, 1, -1.5922, 1.5258, -1.8632, -0.1977, -0.0043, 0.9802, -0.0109
1464041530.217965, 1, -1.5916, 1.5269, -1.8619, -0.1928, -0.0036, 0.9812, -0.0056
1464041530.218089, 1, -1.5909, 1.5281, -1.8607, -0.1880, -0.0030, 0.9822, -0.0025
1464041530.219077, 1, -1.5901, 1.5295, -1.8596, -0.1828, -0.0038, 0.9831, -0.0018
1464041530.219701, 1, -1.5893, 1.5305, -1.8586, -0.1789, -0.0040, 0.9839, -0.0024
1464041530.220489, 1, -1.5883, 1.5314, -1.8577, -0.1764, -0.0049, 0.9843, -0.0021
1464041530.221069, 1, -1.5870, 1.5321, -1.8570, -0.1753, -0.0075, 0.9845, -0.0005
1464041530.221822, 1, -1.5854, 1.5328, -1.8564, -0.1748, -0.0116, 0.9845, 0.0014
1464041530.222547, 1, -1.5834, 1.5338, -1.8560, -0.1748, -0.0179, 0.9844, 0.0022
1464041530.223192, 1, -1.5812, 1.5351, -1.8555, -0.1755, -0.0183, 0.9843, 0.0019
1464041530.223867, 1, -1.5789, 1.5360, -1.8554, -0.1771, -0.0182, 0.9840, -0.0028
1464041530.224523, 1, -1.5769, 1.5368, -1.8550, -0.1731, -0.0188, 0.9847, -0.0040
1464041530.225231, 1, -1.5754, 1.5368, -1.8546, -0.1721, -0.0181, 0.9849, -0.0098
1464041530.225940, 1, -1.5740, 1.5368, -1.8543, -0.1699, -0.0226, 0.9851, -0.0142
1464041530.226561, 1, -1.5721, 1.5364, -1.8543, -0.0270, 0.7671, 0.0045, -0.6409
1464041530.227573, 1, -1.5706, 1.5364, -1.8540, -0.0282, 0.7672, 0.0104, -0.6407
1464041530.228081, 1, -1.5691, 1.5365, -1.8539, 0.1683, 0.0318, -0.9852, 0.0052
1464041530.229757, 1, -1.5676, 1.5364, -1.8537, 0.0260, -0.7668, -0.0176, 0.6411
1464041530.230414, 1, -1.5661, 1.5362, -1.8537, 0.0284, -0.7662, -0.0175, 0.6417
1464041530.231102, 1, -1.5649, 1.5364, -1.8534, 0.0280, -0.7652, -0.0160, 0.6430
1464041530.524547, 1, -1.5638, 1.5366, -1.8532, 0.0292, -0.7645, -0.0145, 0.6438
1464041530.525103, 1, -1.5627, 1.5369, -1.8531, 0.0306, -0.7640, -0.0125, 0.6444
1464041530.526108, 1, -1.5617, 1.5371, -1.8531, 0.0321, -0.7637, -0.0106, 0.6447
1464041530.526496, 1, -1.5612, 1.5372, -1.8529, 0.1645, 0.0291, -0.9859, 0.0137
1464041530.527208, 1, -1.5608, 1.5373, -1.8530, 0.0322, -0.7635, -0.0085, 0.6450
1464041530.527928, 1, -1.5606, 1.5375, -1.8530, 0.0307, -0.7635, -0.0108, 0.6450
1464041530.528624, 1, -1.5603, 1.5377, -1.8530, 0.0292, -0.7644, -0.0116, 0.6439
1464041530.529300, 1, -1.5600, 1.5381, -1.8530, 0.0281, -0.7651, -0.0120, 0.6431
1464041530.529937, 1, -1.5601, 1.5384, -1.8528, 0.1660, 0.0279, -0.9857, 0.0087
1464041530.530612, 1, -1.5600, 1.5385, -1.8529, 0.1659, 0.0259, -0.9857, 0.0131
1464041530.531290, 1, -1.5602, 1.5385, -1.8528, 0.1653, 0.0247, -0.9858, 0.0160
1464041530.532061, 1, -1.5605, 1.5385, -1.8528, 0.1651, 0.0247, -0.9858, 0.0156
1464041530.532620, 1, -1.5609, 1.5387, -1.8527, 0.1657, 0.0253, -0.9858, 0.0124
1464041530.533423, 1, -1.5612, 1.5390, -1.8527, 0.1672, 0.0255, -0.9855, 0.0091
1464041530.534132, 1, -1.5614, 1.5395, -1.8527, 0.1688, 0.0246, -0.9853, 0.0075
1464041530.534850, 1, -1.5614, 1.5400, -1.8529, -0.0225, 0.7675, 0.0095, -0.6406
1464041530.535764, 1, -1.5616, 1.5407, -1.8528, -0.0261, 0.7674, 0.0064, -0.6406
1464041530.536222, 1, -1.5617, 1.5410, -1.8527, -0.0272, 0.7670, 0.0042, -0.6410
1464041530.537033, 1, -1.5619, 1.5412, -1.8526, -0.0278, 0.7667, 0.0032, -0.6414
1464041530.537750, 1, -1.5620, 1.5415, -1.8525, -0.0273, 0.7667, 0.0036, -0.6414
1464041530.831839, 1, -1.5619, 1.5418, -1.8524, -0.0260, 0.7671, 0.0048, -0.6410
1464041530.832672, 1, -1.5617, 1.5423, -1.8523, -0.0257, 0.7670, 0.0061, -0.6411
1464041530.833235, 1, -1.5617, 1.5428, -1.8521, -0.1698, -0.0216, 0.9851, -0.0133
1464041530.833878, 1, -1.5615, 1.5433, -1.8521, -0.1695, -0.0198, 0.9852, -0.0160
1464041530.834625, 1, -1.5614, 1.5438, -1.8520, -0.1691, -0.0182, 0.9853, -0.0177
1464041530.835242, 1, -1.5614, 1.5443, -1.8518, -0.1689, -0.0180, 0.9853, -0.0173
1464041530.835872, 1, -1.5614, 1.5449, -1.8519, -0.0271, 0.7666, 0.0006, -0.6415
1464041530.835990, 1, -1.5616, 1.5453, -1.8517, -0.0266, 0.7669, 0.0014, -0.6412
1464041530.837157, 1, -1.5620, 1.5457, -1.8517, -0.0256, 0.7675, 0.0019, -0.6405
1464041530.837807, 1, -1.5625, 1.5462, -1.8517, -0.0234, 0.7683, 0.0033, -0.6397
1464041530.838456, 1, -1.5630, 1.5468, -1.8516, -0.0202, 0.7685, 0.0064, -0.6394
1464041530.839037, 1, -1.5633, 1.5475, -1.8516, 0.1719, 0.0201, -0.9849, 0.0049
1464041530.840967, 1, -1.5634, 1.5480, -1.8516, 0.1723, 0.0197, -0.9848, 0.0041
1464041530.842793, 1, -1.5634, 1.5482, -1.8517, -0.0153, 0.7688, 0.0093, -0.6393
1464041530.843477, 1, -1.5635, 1.5484, -1.8516, -0.0158, 0.7688, 0.0062, -0.6393
1464041530.844119, 1, -1.5638, 1.5485, -1.8516, -0.0162, 0.7688, 0.0048, -0.6392
1464041530.844810, 1, -1.5639, 1.5486, -1.8515, -0.0164, 0.7692, 0.0050, -0.6388
1464041530.845407, 1, -1.5641, 1.5490, -1.8513, -0.0194, 0.7698, 0.0058, -0.6379
1464041530.846030, 1, -1.5641, 1.5492, -1.8512, -0.0196, 0.7705, 0.0059, -0.6371
1464041530.846615, 1, -1.5639, 1.5493, -1.8511, -0.0203, 0.7710, 0.0046, -0.6364
1464041531.139304, 1, -1.5636, 1.5494, -1.8509, -0.0215, 0.7712, 0.0024, -0.6363
1464041531.139922, 1, -1.5633, 1.5495, -1.8508, -0.0226, 0.7710, 0.0004, -0.6364
1464041531.140531, 1, -1.5632, 1.5495, -1.8506, -0.0230, 0.7707, -0.0006, -0.6368
1464041531.141158, 1, -1.5630, 1.5494, -1.8504, -0.0228, 0.7706, -0.0000, -0.6369
1464041531.141926, 1, -1.5628, 1.5492, -1.8502, -0.0232, 0.7707, 0.0008, -0.6368
1464041531.142530, 1, -1.5624, 1.5490, -1.8501, -0.0243, 0.7709, 0.0014, -0.6364
1464041531.143359, 1, -1.5619, 1.5489, -1.8499, -0.0252, 0.7712, 0.0009, -0.6361
1464041531.143498, 1, -1.5615, 1.5489, -1.8498, -0.0261, 0.7713, 0.0005, -0.6359
1464041531.144511, 1, -1.5612, 1.5487, -1.8496, -0.1754, -0.0201, 0.9841, -0.0198
1464041531.145038, 1, -1.5608, 1.5483, -1.8494, -0.1754, -0.0175, 0.9842, -0.0186
1464041531.145734, 1, -1.5606, 1.5481, -1.8493, -0.1752, -0.0179, 0.9842, -0.0181
1464041531.146392, 1, -1.5604, 1.5480, -1.8492, -0.1754, -0.0185, 0.9842, -0.0167
1464041531.147064, 1, -1.5602, 1.5479, -1.8491, -0.1758, -0.0192, 0.9841, -0.0148
1464041531.147761, 1, -1.5600, 1.5479, -1.8490, -0.1764, -0.0200, 0.9840, -0.0138
1464041531.148882, 1, -1.5598, 1.5480, -1.8489, -0.1765, -0.0202, 0.9840, -0.0146
1464041531.149235, 1, -1.5595, 1.5481, -1.8488, -0.1765, -0.0193, 0.9840, -0.0163
1464041531.149968, 1, -1.5594, 1.5483, -1.8488, -0.1760, -0.0183, 0.9841, -0.0176
1464041531.150681, 1, -1.5592, 1.5483, -1.8487, -0.1757, -0.0179, 0.9841, -0.0179
1464041531.151314, 1, -1.5590, 1.5484, -1.8486, -0.1757, -0.0185, 0.9841, -0.0172
1464041531.151911, 1, -1.5590, 1.5486, -1.8486, -0.1761, -0.0191, 0.9840, -0.0165
1464041531.446074, 1, -1.5590, 1.5491, -1.8486, -0.1760, -0.0222, 0.9840, -0.0178
1464041531.447902, 1, -1.5587, 1.5494, -1.8486, -0.1769, -0.0212, 0.9838, -0.0193
1464041531.448588, 1, -1.5587, 1.5497, -1.8485, -0.1772, -0.0219, 0.9837, -0.0200
1464041531.449220, 1, -1.5585, 1.5499, -1.8486, -0.1774, -0.0210, 0.9837, -0.0215
1464041531.449972, 1, -1.5587, 1.5503, -1.8486, -0.1772, -0.0215, 0.9837, -0.0208
1464041531.450696, 1, -1.5584, 1.5505, -1.8487, 0.0273, -0.7729, 0.0034, 0.6339
1464041531.451334, 1, -1.5584, 1.5509, -1.8488, 0.0266, -0.7729, 0.0037, 0.6339
1464041531.451925, 1, -1.5584, 1.5512, -1.8489, 0.0267, -0.7730, 0.0047, 0.6339
1464041531.452748, 1, -1.5584, 1.5513, -1.8491, 0.0248, -0.7733, 0.0059, 0.6335
1464041531.458466, 1, -1.5585, 1.5515, -1.8492, 0.0251, -0.7734, 0.0069, 0.6333
1464041531.458916, 1, -1.5588, 1.5522, -1.8494, 0.0300, -0.7725, 0.0053, 0.6342
1464041531.459152, 1, -1.5588, 1.5524, -1.8495, 0.1776, 0.0202, -0.9835, 0.0271
1464041531.459411, 1, -1.5591, 1.5526, -1.8497, -0.0339, 0.7719, -0.0084, -0.6348
1464041531.459526, 1, -1.5593, 1.5529, -1.8498, -0.1762, -0.0204, 0.9836, -0.0319
1464041531.459721, 1, -1.5597, 1.5532, -1.8500, 0.0360, -0.7717, 0.0116, 0.6349
1464041531.460037, 1, -1.5599, 1.5537, -1.8502, 0.1763, 0.0203, -0.9835, 0.0353
1464041531.460256, 1, -1.5602, 1.5539, -1.8504, -0.0384, 0.7717, -0.0141, -0.6347
1464041531.460450, 1, -1.5601, 1.5541, -1.8505, -0.1767, -0.0194, 0.9833, -0.0379
1464041531.460662, 1, -1.5604, 1.5542, -1.8507, -0.0380, 0.7718, -0.0152, -0.6346
1464041531.460917, 1, -1.5605, 1.5543, -1.8509, 0.1766, 0.0193, -0.9835, 0.0355
1464041531.753538, 1, -1.5608, 1.5545, -1.8510, 0.0360, -0.7718, 0.0117, 0.6348
1464041531.754630, 1, -1.5608, 1.5544, -1.8511, 0.1772, 0.0174, -0.9835, 0.0312
1464041531.758324, 1, -1.5608, 1.5546, -1.8513, 0.1774, 0.0172, -0.9835, 0.0324
1464041531.758456, 1, -1.5610, 1.5549, -1.8514, 0.1767, 0.0202, -0.9834, 0.0347
1464041531.758777, 1, -1.5608, 1.5549, -1.8516, 0.1768, 0.0187, -0.9834, 0.0367
1464041531.758917, 1, -1.5609, 1.5549, -1.8516, 0.1761, 0.0198, -0.9835, 0.0353
1464041531.759072, 1, -1.5607, 1.5549, -1.8518, 0.1761, 0.0188, -0.9835, 0.0363
1464041531.759177, 1, -1.5608, 1.5549, -1.8517, 0.1755, 0.0199, -0.9836, 0.0355
1464041531.759404, 1, -1.5606, 1.5547, -1.8519, 0.1757, 0.0188, -0.9835, 0.0375
1464041531.760068, 1, -1.5608, 1.5545, -1.8518, 0.1753, 0.0197, -0.9836, 0.0364
1464041531.760651, 1, -1.5606, 1.5542, -1.8519, 0.1757, 0.0193, -0.9836, 0.0371
1464041531.761349, 1, -1.5607, 1.5541, -1.8518, 0.1752, 0.0210, -0.9837, 0.0352
1464041531.761961, 1, -1.5604, 1.5539, -1.8520, 0.1759, 0.0203, -0.9835, 0.0363
1464041531.762630, 1, -1.5604, 1.5539, -1.8518, 0.1755, 0.0209, -0.9836, 0.0359
1464041531.762748, 1, -1.5603, 1.5538, -1.8519, 0.1758, 0.0195, -0.9835, 0.0376
1464041531.763875, 1, -1.5605, 1.5539, -1.8517, 0.1752, 0.0202, -0.9837, 0.0358
1464041531.764518, 1, -1.5604, 1.5537, -1.8518, 0.1757, 0.0195, -0.9836, 0.0351
1464041531.765162, 1, -1.5606, 1.5536, -1.8516, 0.1756, 0.0209, -0.9837, 0.0328
1464041531.765807, 1, -1.5604, 1.5534, -1.8517, 0.1766, 0.0209, -0.9835, 0.0337
1464041531.766406, 1, -1.5605, 1.5533, -1.8515, 0.1766, 0.0220, -0.9835, 0.0335
1464041532.061376, 1, -1.5605, 1.5531, -1.8515, 0.1773, 0.0210, -0.9833, 0.0340
1464041532.061917, 1, -1.5606, 1.5529, -1.8515, 0.1783, 0.0213, -0.9832, 0.0313
1464041532.062636, 1, -1.5607, 1.5527, -1.8514, 0.1772, 0.0217, -0.9835, 0.0275
1464041532.063247, 1, -1.5608, 1.5522, -1.8512, 0.1783, 0.0196, -0.9835, 0.0244
1464041532.063984, 1, -1.5609, 1.5520, -1.8512, 0.1792, 0.0190, -0.9833, 0.0240
1464041532.064666, 1, -1.5609, 1.5516, -1.8511, 0.1803, 0.0186, -0.9832, 0.0207
1464041532.065431, 1, -1.5609, 1.5512, -1.8512, 0.1798, 0.0216, -0.9833, 0.0160
1464041532.065551, 1, -1.5609, 1.5508, -1.8512, 0.1795, 0.0227, -0.9834, 0.0115
1464041532.066633, 1, -1.5608, 1.5504, -1.8512, 0.1792, 0.0237, -0.9835, 0.0097
1464041532.067314, 1, -1.5607, 1.5501, -1.8512, 0.1795, 0.0232, -0.9834, 0.0100
1464041532.067987, 1, -1.5606, 1.5499, -1.8511, 0.1798, 0.0226, -0.9834, 0.0105
1464041532.068576, 1, -1.5604, 1.5496, -1.8511, 0.1799, 0.0231, -0.9833, 0.0109
1464041532.069186, 1, -1.5602, 1.5493, -1.8511, 0.1798, 0.0240, -0.9834, 0.0110
1464041532.069851, 1, -1.5600, 1.5490, -1.8511, 0.1797, 0.0243, -0.9834, 0.0105
1464041532.070505, 1, -1.5598, 1.5487, -1.8511, 0.1797, 0.0246, -0.9834, 0.0093
1464041532.071287, 1, -1.5596, 1.5484, -1.8511, 0.1797, 0.0253, -0.9834, 0.0079
1464041532.071423, 1, -1.5594, 1.5480, -1.8511, 0.1799, 0.0247, -0.9834, 0.0058
1464041532.072480, 1, -1.5592, 1.5479, -1.8511, 0.1801, 0.0253, -0.9833, 0.0057
1464041532.073164, 1, -1.5590, 1.5478, -1.8511, 0.1801, 0.0253, -0.9833, 0.0059
1464041532.073835, 1, -1.5589, 1.5478, -1.8511, 0.1801, 0.0253, -0.9833, 0.0061
