1463529529.364440, 1, -1.7978, 2.0277, -4.1068, 0.3802, 0.2192, 0.4345, 0.7866
1463529529.365246, 1, -1.7972, 2.0297, -4.1066, 0.3850, 0.2219, 0.4528, 0.7730
1463529529.365907, 1, -1.8043, 2.0330, -4.1063, 0.3908, 0.2326, 0.4613, 0.7618
1463529529.366508, 1, -1.8037, 2.0346, -4.1066, 0.3999, 0.2490, 0.4790, 0.7407
1463529529.660039, 1, -1.8063, 2.0354, -4.1054, 0.4056, 0.2649, 0.4890, 0.7254
1463529529.662739, 1, -1.8081, 2.0349, -4.1027, 0.4082, 0.2753, 0.4949, 0.7160
1463529529.665194, 1, -1.8064, 2.0329, -4.0978, 0.4086, 0.2718, 0.4962, 0.7162
1463529529.665898, 1, -1.8098, 2.0306, -4.0906, 0.4073, 0.2615, 0.4966, 0.7205
1463529529.666669, 1, -1.8089, 2.0271, -4.0830, 0.4118, 0.2401, 0.4933, 0.7276
1463529529.667388, 1, -1.8057, 2.0235, -4.0752, 0.4170, 0.2074, 0.4848, 0.7403
1463529529.668190, 1, -1.8053, 2.0206, -4.0685, 0.4191, 0.1754, 0.4815, 0.7495
1463529529.668936, 1, -1.8014, 2.0186, -4.0645, 0.4168, 0.1423, 0.4867, 0.7544
1463529530.277161, 1, -1.8945, 2.0457, -3.9274, 0.4469, 0.1712, 0.5105, 0.7144
1463529530.277791, 1, -1.8944, 2.0446, -3.9230, 0.4351, 0.1645, 0.5110, 0.7228
1463529530.278490, 1, -1.8943, 2.0435, -3.9197, 0.4189, 0.1556, 0.5119, 0.7337
1463529530.279152, 1, -1.8934, 2.0424, -3.9176, 0.4046, 0.1486, 0.5146, 0.7412
1463529530.279758, 1, -1.8925, 2.0413, -3.9166, 0.3946, 0.1444, 0.5172, 0.7456
1463529530.280438, 1, -1.8907, 2.0402, -3.9167, 0.3909, 0.1428, 0.5188, 0.7467
1463529530.281029, 1, -1.8883, 2.0390, -3.9177, 0.3919, 0.1425, 0.5220, 0.7441
1463529530.281762, 1, -1.8858, 2.0381, -3.9199, 0.3945, 0.1411, 0.5232, 0.7421
1463529530.282351, 1, -1.8831, 2.0373, -3.9229, 0.3961, 0.1389, 0.5207, 0.7434
1463529530.282979, 1, -1.8794, 2.0364, -3.9268, 0.3952, 0.1372, 0.5169, 0.7469
1463529530.283116, 1, -1.8765, 2.0355, -3.9315, 0.3918, 0.1368, 0.5140, 0.7507
1463529530.284208, 1, -1.8724, 2.0346, -3.9369, 0.3862, 0.1357, 0.5112, 0.7557
1463529530.285069, 1, -1.8676, 2.0333, -3.9427, 0.3826, 0.1381, 0.5068, 0.7601
1463529530.285719, 1, -1.8649, 2.0330, -3.9494, 0.3786, 0.1387, 0.4993, 0.7669
1463529530.286402, 1, -1.8590, 2.0319, -3.9568, 0.3745, 0.1404, 0.4938, 0.7722
1463529530.287060, 1, -1.8545, 2.0313, -3.9645, 0.3728, 0.1435, 0.4865, 0.7770
1463529530.287853, 1, -1.8495, 2.0308, -3.9727, 0.3716, 0.1484, 0.4782, 0.7818
1463529530.581453, 1, -1.8444, 2.0304, -3.9811, 0.3715, 0.1554, 0.4710, 0.7849
1463529530.582749, 1, -1.8401, 2.0301, -3.9897, 0.3720, 0.1654, 0.4636, 0.7870
1463529530.583497, 1, -1.8360, 2.0298, -3.9983, 0.3736, 0.1776, 0.4566, 0.7877
1463529530.584273, 1, -1.8315, 2.0295, -4.0067, 0.3746, 0.1896, 0.4507, 0.7878
1463529530.584997, 1, -1.8280, 2.0289, -4.0151, 0.3754, 0.2018, 0.4452, 0.7875
1463529530.585663, 1, -1.8195, 2.0273, -4.0233, 0.3789, 0.2149, 0.4460, 0.7819
1463529530.586395, 1, -1.8154, 2.0260, -4.0309, 0.3812, 0.2261, 0.4402, 0.7808
1463529530.590429, 1, -1.8167, 2.0249, -4.0377, 0.3834, 0.2371, 0.4270, 0.7839
1463529530.591168, 1, -1.8135, 2.0226, -4.0442, 0.3888, 0.2495, 0.4187, 0.7818
1463529530.591867, 1, -1.8069, 2.0195, -4.0503, 0.3947, 0.2583, 0.4144, 0.7783
1463529530.592583, 1, -1.8048, 2.0165, -4.0557, 0.3997, 0.2623, 0.4075, 0.7781
1463529530.593262, 1, -1.8018, 2.0131, -4.0605, 0.4034, 0.2635, 0.4015, 0.7789
1463529530.594005, 1, -1.7978, 2.0093, -4.0647, 0.4060, 0.2628, 0.3945, 0.7813
1463529530.594709, 1, -1.7945, 2.0054, -4.0682, 0.4066, 0.2595, 0.3857, 0.7865
1463529530.595418, 1, -1.7912, 2.0015, -4.0713, 0.4046, 0.2557, 0.3779, 0.7926
1463529530.597319, 1, -1.7888, 1.9975, -4.0740, 0.4017, 0.2503, 0.3705, 0.7992
1463529530.597692, 1, -1.7914, 1.9940, -4.0762, 0.3969, 0.2449, 0.3618, 0.8072
1463529530.598341, 1, -1.7848, 1.9900, -4.0787, 0.3946, 0.2388, 0.3615, 0.8103
1463529530.599088, 1, -1.7970, 1.9873, -4.0803, 0.3893, 0.2238, 0.3470, 0.8234
1463529530.599930, 1, -1.7982, 1.9848, -4.0824, 0.3867, 0.2217, 0.3430, 0.8269
1463529530.888695, 1, -1.7995, 1.9833, -4.0844, 0.3843, 0.2192, 0.3374, 0.8309
1463529530.889859, 1, -1.8006, 1.9820, -4.0864, 0.3827, 0.2194, 0.3367, 0.8319
1463529530.890524, 1, -1.8030, 1.9812, -4.0881, 0.3832, 0.2202, 0.3361, 0.8317
1463529530.891151, 1, -1.8055, 1.9810, -4.0898, 0.3829, 0.2209, 0.3387, 0.8306
1463529530.895025, 1, -1.8078, 1.9812, -4.0914, 0.3826, 0.2219, 0.3426, 0.8288
1463529530.895699, 1, -1.8051, 1.9819, -4.0931, 0.3812, 0.2308, 0.3526, 0.8229
1463529530.896366, 1, -1.8059, 1.9828, -4.0944, 0.3775, 0.2314, 0.3596, 0.8213
1463529530.897592, 1, -1.8017, 1.9829, -4.0959, 0.3737, 0.2308, 0.3722, 0.8176
1463529530.898383, 1, -1.8036, 1.9838, -4.0971, 0.3668, 0.2285, 0.3789, 0.8183
1463529530.899092, 1, -1.8115, 1.9854, -4.0981, 0.3565, 0.2238, 0.3775, 0.8248
1463529530.899750, 1, -1.8068, 1.9852, -4.0997, 0.3510, 0.2222, 0.3894, 0.8221
1463529530.900482, 1, -1.8075, 1.9857, -4.1012, 0.3444, 0.2186, 0.3928, 0.8242
1463529530.901177, 1, -1.8139, 1.9868, -4.1026, 0.3384, 0.2152, 0.3877, 0.8300
1463529530.901927, 1, -1.8138, 1.9868, -4.1044, 0.3384, 0.2155, 0.3886, 0.8295
1463529530.902699, 1, -1.8137, 1.9866, -4.1066, 0.3408, 0.2160, 0.3887, 0.8283
1463529530.903356, 1, -1.8067, 1.9854, -4.1090, 0.3481, 0.2201, 0.3964, 0.8205
1463529530.904028, 1, -1.8062, 1.9852, -4.1112, 0.3537, 0.2227, 0.3958, 0.8177
1463529530.904738, 1, -1.8115, 1.9856, -4.1129, 0.3588, 0.2252, 0.3894, 0.8179
1463529530.905291, 1, -1.8104, 1.9853, -4.1145, 0.3645, 0.2289, 0.3900, 0.8141
1463529530.906066, 1, -1.8093, 1.9850, -4.1159, 0.3684, 0.2320, 0.3906, 0.8111
1463529531.195831, 1, -1.8087, 1.9846, -4.1169, 0.3708, 0.2337, 0.3921, 0.8088
1463529531.197199, 1, -1.8030, 1.9836, -4.1178, 0.3730, 0.2349, 0.3990, 0.8041
1463529531.197892, 1, -1.8017, 1.9831, -4.1182, 0.3726, 0.2329, 0.4006, 0.8041
1463529531.198579, 1, -1.8059, 1.9831, -4.1181, 0.3694, 0.2280, 0.3970, 0.8087
1463529531.199294, 1, -1.8045, 1.9824, -4.1181, 0.3665, 0.2223, 0.3989, 0.8106
1463529531.200019, 1, -1.8036, 1.9816, -4.1180, 0.3628, 0.2162, 0.4009, 0.8130
1463529531.200793, 1, -1.7972, 1.9799, -4.1180, 0.3604, 0.2106, 0.4107, 0.8106
1463529531.201500, 1, -1.7966, 1.9791, -4.1178, 0.3572, 0.2038, 0.4127, 0.8128
1463529531.202153, 1, -1.8016, 1.9789, -4.1173, 0.3524, 0.1946, 0.4075, 0.8197
1463529531.202795, 1, -1.8007, 1.9780, -4.1172, 0.3507, 0.1875, 0.4107, 0.8205
1463529531.203505, 1, -1.8006, 1.9772, -4.1172, 0.3506, 0.1819, 0.4140, 0.8201
1463529531.204174, 1, -1.7949, 1.9756, -4.1177, 0.3538, 0.1795, 0.4256, 0.8133
1463529531.205442, 1, -1.7947, 1.9750, -4.1180, 0.3556, 0.1769, 0.4293, 0.8112
1463529531.206010, 1, -1.8003, 1.9752, -4.1185, 0.3579, 0.1753, 0.4264, 0.8120
1463529531.206806, 1, -1.7954, 1.9738, -4.1197, 0.3664, 0.1796, 0.4384, 0.8008
1463529531.207615, 1, -1.7960, 1.9733, -4.1211, 0.3747, 0.1856, 0.4434, 0.7928
1463529531.208529, 1, -1.8007, 1.9735, -4.1224, 0.3813, 0.1931, 0.4437, 0.7877
1463529531.209083, 1, -1.8007, 1.9730, -4.1243, 0.3903, 0.2028, 0.4508, 0.7768
1463529531.209922, 1, -1.7978, 1.9720, -4.1265, 0.4026, 0.2140, 0.4615, 0.7610
1463529531.210624, 1, -1.8011, 1.9722, -4.1282, 0.4139, 0.2252, 0.4604, 0.7523
1463529531.503257, 1, -1.8013, 1.9720, -4.1302, 0.4259, 0.2361, 0.4630, 0.7406
1463529531.508002, 1, -1.8007, 1.9719, -4.1321, 0.4328, 0.2450, 0.4650, 0.7324
1463529531.508109, 1, -1.8011, 1.9718, -4.1338, 0.4345, 0.2506, 0.4697, 0.7265
1463529531.508137, 1, -1.8003, 1.9716, -4.1357, 0.4302, 0.2518, 0.4761, 0.7245
1463529531.508164, 1, -1.8004, 1.9714, -4.1376, 0.4236, 0.2501, 0.4826, 0.7246
1463529531.508188, 1, -1.7997, 1.9710, -4.1394, 0.4156, 0.2462, 0.4883, 0.7268
1463529531.508980, 1, -1.7983, 1.9704, -4.1412, 0.4078, 0.2421, 0.4931, 0.7294
1463529531.509936, 1, -1.7970, 1.9697, -4.1431, 0.4009, 0.2391, 0.4968, 0.7316
1463529531.510644, 1, -1.7935, 1.9684, -4.1453, 0.3974, 0.2381, 0.5029, 0.7297
1463529531.514068, 1, -1.7938, 1.9678, -4.1469, 0.3922, 0.2378, 0.5015, 0.7336
1463529531.514174, 1, -1.7918, 1.9666, -4.1488, 0.3884, 0.2367, 0.5027, 0.7351
1463529531.514202, 1, -1.7905, 1.9653, -4.1504, 0.3846, 0.2360, 0.5043, 0.7362
1463529531.515139, 1, -1.7863, 1.9636, -4.1522, 0.3822, 0.2333, 0.5104, 0.7341
1463529531.515793, 1, -1.7867, 1.9630, -4.1531, 0.3768, 0.2317, 0.5089, 0.7384
1463529531.516770, 1, -1.7852, 1.9619, -4.1541, 0.3709, 0.2281, 0.5115, 0.7408
1463529531.518242, 1, -1.7809, 1.9604, -4.1551, 0.3654, 0.2228, 0.5184, 0.7404
1463529531.518933, 1, -1.7792, 1.9595, -4.1557, 0.3562, 0.2161, 0.5217, 0.7445
1463529531.519557, 1, -1.7811, 1.9593, -4.1557, 0.3445, 0.2097, 0.5188, 0.7538
1463529531.520703, 1, -1.7800, 1.9585, -4.1559, 0.3339, 0.2022, 0.5218, 0.7585
1463529531.521960, 1, -1.7781, 1.9578, -4.1561, 0.3245, 0.1939, 0.5241, 0.7632
1463529531.810284, 1, -1.7763, 1.9572, -4.1563, 0.3172, 0.1881, 0.5266, 0.7660
1463529531.812190, 1, -1.7708, 1.9556, -4.1570, 0.3073, 0.1752, 0.5385, 0.7648
1463529531.812897, 1, -1.7690, 1.9553, -4.1574, 0.3031, 0.1705, 0.5409, 0.7658
1463529531.813732, 1, -1.7672, 1.9550, -4.1578, 0.2988, 0.1664, 0.5436, 0.7665
1463529531.814929, 1, -1.7654, 1.9549, -4.1584, 0.2933, 0.1614, 0.5452, 0.7686
1463529531.815738, 1, -1.7664, 1.9555, -4.1589, 0.2856, 0.1570, 0.5387, 0.7769
1463529531.816875, 1, -1.7618, 1.9549, -4.1599, 0.2820, 0.1552, 0.5463, 0.7733
1463529531.817695, 1, -1.7595, 1.9550, -4.1609, 0.2771, 0.1532, 0.5467, 0.7752
1463529531.818289, 1, -1.7574, 1.9551, -4.1619, 0.2737, 0.1523, 0.5471, 0.7763
1463529531.819066, 1, -1.7549, 1.9552, -4.1627, 0.2719, 0.1529, 0.5488, 0.7756
1463529531.819820, 1, -1.7528, 1.9554, -4.1634, 0.2706, 0.1536, 0.5499, 0.7751
1463529531.821467, 1, -1.7508, 1.9556, -4.1639, 0.2706, 0.1549, 0.5512, 0.7739
1463529531.822136, 1, -1.7491, 1.9557, -4.1640, 0.2701, 0.1545, 0.5530, 0.7729
1463529531.822825, 1, -1.7472, 1.9558, -4.1638, 0.2678, 0.1513, 0.5539, 0.7737
1463529531.823535, 1, -1.7451, 1.9556, -4.1634, 0.2651, 0.1470, 0.5547, 0.7749
1463529531.824210, 1, -1.7466, 1.9561, -4.1623, 0.2574, 0.1380, 0.5460, 0.7853
1463529531.824981, 1, -1.7452, 1.9559, -4.1613, 0.2515, 0.1287, 0.5443, 0.7899
1463529531.825523, 1, -1.7435, 1.9556, -4.1603, 0.2459, 0.1182, 0.5427, 0.7944
1463529531.826239, 1, -1.7419, 1.9554, -4.1592, 0.2395, 0.1065, 0.5404, 0.7996
1463529532.117453, 1, -1.7405, 1.9553, -4.1583, 0.2315, 0.0945, 0.5379, 0.8051
1463529532.118650, 1, -1.7394, 1.9552, -4.1573, 0.2247, 0.0837, 0.5346, 0.8104
1463529532.119339, 1, -1.7380, 1.9553, -4.1565, 0.2181, 0.0739, 0.5322, 0.8147
1463529532.120070, 1, -1.7367, 1.9554, -4.1560, 0.2126, 0.0657, 0.5299, 0.8183
1463529532.120872, 1, -1.7358, 1.9555, -4.1557, 0.2094, 0.0603, 0.5283, 0.8206
1463529532.121485, 1, -1.7345, 1.9557, -4.1556, 0.2080, 0.0568, 0.5278, 0.8216
1463529532.122366, 1, -1.7333, 1.9559, -4.1557, 0.2070, 0.0541, 0.5275, 0.8222
1463529532.122955, 1, -1.7321, 1.9560, -4.1561, 0.2075, 0.0538, 0.5271, 0.8223
1463529532.123790, 1, -1.7311, 1.9561, -4.1565, 0.2075, 0.0536, 0.5266, 0.8227
1463529532.124465, 1, -1.7301, 1.9560, -4.1572, 0.2070, 0.0530, 0.5264, 0.8229
1463529532.125247, 1, -1.7290, 1.9559, -4.1579, 0.2058, 0.0523, 0.5262, 0.8235
1463529532.125865, 1, -1.7282, 1.9556, -4.1587, 0.2041, 0.0516, 0.5254, 0.8244
1463529532.126702, 1, -1.7272, 1.9552, -4.1595, 0.2019, 0.0507, 0.5233, 0.8263
1463529532.127374, 1, -1.7261, 1.9546, -4.1604, 0.1993, 0.0491, 0.5217, 0.8281
1463529532.127993, 1, -1.7254, 1.9539, -4.1614, 0.1970, 0.0481, 0.5200, 0.8297
1463529532.128839, 1, -1.7248, 1.9532, -4.1624, 0.1946, 0.0463, 0.5184, 0.8314
1463529532.129409, 1, -1.7238, 1.9525, -4.1634, 0.1915, 0.0439, 0.5170, 0.8331
1463529532.130178, 1, -1.7229, 1.9518, -4.1646, 0.1893, 0.0428, 0.5159, 0.8344
1463529532.130890, 1, -1.7212, 1.9512, -4.1658, 0.1867, 0.0413, 0.5152, 0.8355
1463529532.132019, 1, -1.7201, 1.9507, -4.1671, 0.1846, 0.0402, 0.5146, 0.8364
1463529532.424771, 1, -1.7193, 1.9505, -4.1684, 0.1817, 0.0390, 0.5139, 0.8375
1463529532.425847, 1, -1.7185, 1.9504, -4.1698, 0.1791, 0.0382, 0.5139, 0.8380
1463529532.426538, 1, -1.7179, 1.9504, -4.1711, 0.1751, 0.0364, 0.5134, 0.8393
1463529532.427205, 1, -1.7177, 1.9507, -4.1723, 0.1712, 0.0348, 0.5129, 0.8405
1463529532.428048, 1, -1.7170, 1.9511, -4.1735, 0.1677, 0.0335, 0.5129, 0.8413
1463529532.428855, 1, -1.7166, 1.9516, -4.1747, 0.1643, 0.0321, 0.5133, 0.8417
1463529532.429560, 1, -1.7156, 1.9521, -4.1759, 0.1610, 0.0307, 0.5144, 0.8418
1463529532.430355, 1, -1.7156, 1.9527, -4.1770, 0.1600, 0.0327, 0.5156, 0.8411
1463529532.431000, 1, -1.7160, 1.9532, -4.1778, 0.1591, 0.0346, 0.5172, 0.8402
1463529532.431684, 1, -1.7158, 1.9537, -4.1785, 0.1590, 0.0368, 0.5192, 0.8390
1463529532.432330, 1, -1.7156, 1.9542, -4.1790, 0.1602, 0.0390, 0.5220, 0.8369
1463529532.433210, 1, -1.7154, 1.9544, -4.1792, 0.1621, 0.0413, 0.5248, 0.8346
1463529532.433826, 1, -1.7150, 1.9545, -4.1792, 0.1631, 0.0417, 0.5270, 0.8330
1463529532.434562, 1, -1.7148, 1.9544, -4.1791, 0.1634, 0.0396, 0.5274, 0.8328
1463529532.435350, 1, -1.7145, 1.9542, -4.1788, 0.1627, 0.0347, 0.5272, 0.8333
1463529532.436086, 1, -1.7145, 1.9540, -4.1785, 0.1609, 0.0290, 0.5257, 0.8348
1463529532.436765, 1, -1.7144, 1.9539, -4.1783, 0.1573, 0.0201, 0.5236, 0.8371
1463529532.437543, 1, -1.7146, 1.9541, -4.1784, 0.1528, 0.0108, 0.5212, 0.8396
1463529532.438324, 1, -1.7148, 1.9546, -4.1790, 0.1471, 0.0007, 0.5186, 0.8423
1463529532.438973, 1, -1.7155, 1.9555, -4.1802, 0.1394, -0.0087, 0.5157, 0.8453
1463529532.731953, 1, -1.7160, 1.9567, -4.1820, 0.1320, -0.0140, 0.5137, 0.8477
1463529532.733074, 1, -1.7175, 1.9581, -4.1844, 0.1253, -0.0162, 0.5131, 0.8490
1463529532.733761, 1, -1.7175, 1.9595, -4.1873, 0.1222, -0.0135, 0.5136, 0.8492
1463529532.734519, 1, -1.7180, 1.9607, -4.1906, 0.1232, -0.0049, 0.5169, 0.8471
1463529532.735222, 1, -1.7183, 1.9616, -4.1939, 0.1241, 0.0059, 0.5218, 0.8439
1463529532.737441, 1, -1.7182, 1.9619, -4.1965, 0.1243, 0.0174, 0.5258, 0.8413
1463529532.737582, 1, -1.7179, 1.9618, -4.1981, 0.1234, 0.0263, 0.5277, 0.8400
1463529532.738063, 1, -1.7183, 1.9611, -4.1985, 0.1225, 0.0282, 0.5275, 0.8402
1463529532.738856, 1, -1.7186, 1.9599, -4.1977, 0.1214, 0.0214, 0.5249, 0.8422
1463529532.739478, 1, -1.7179, 1.9584, -4.1960, 0.1219, 0.0088, 0.5211, 0.8447
1463529532.740247, 1, -1.7181, 1.9570, -4.1940, 0.1214, -0.0083, 0.5157, 0.8481
1463529532.740887, 1, -1.7188, 1.9556, -4.1921, 0.1185, -0.0269, 0.5097, 0.8517
1463529532.741674, 1, -1.7202, 1.9547, -4.1908, 0.1145, -0.0420, 0.5050, 0.8545
1463529532.742292, 1, -1.7214, 1.9544, -4.1902, 0.1107, -0.0521, 0.5005, 0.8570
1463529532.743084, 1, -1.7225, 1.9548, -4.1906, 0.1071, -0.0553, 0.5001, 0.8576
1463529532.743651, 1, -1.7232, 1.9557, -4.1917, 0.1052, -0.0520, 0.5025, 0.8566
1463529532.744361, 1, -1.7220, 1.9571, -4.1934, 0.1054, -0.0453, 0.5088, 0.8532
1463529532.745775, 1, -1.7250, 1.9583, -4.1956, 0.1043, -0.0336, 0.5143, 0.8506
1463529532.746528, 1, -1.7259, 1.9596, -4.1977, 0.1026, -0.0225, 0.5206, 0.8473
1463529532.747284, 1, -1.7274, 1.9606, -4.1992, 0.1000, -0.0136, 0.5284, 0.8430
1463529533.039116, 1, -1.7288, 1.9610, -4.1996, 0.0993, -0.0083, 0.5357, 0.8385
1463529533.040250, 1, -1.7297, 1.9608, -4.1988, 0.1004, -0.0083, 0.5400, 0.8356
1463529533.040919, 1, -1.7309, 1.9600, -4.1968, 0.1071, -0.0104, 0.5420, 0.8335
1463529533.041676, 1, -1.7310, 1.9587, -4.1940, 0.1125, -0.0214, 0.5415, 0.8329
1463529533.042527, 1, -1.7314, 1.9571, -4.1909, 0.1213, -0.0325, 0.5399, 0.8323
1463529533.043166, 1, -1.7325, 1.9555, -4.1879, 0.1296, -0.0446, 0.5378, 0.8319
1463529533.044015, 1, -1.7332, 1.9543, -4.1857, 0.1333, -0.0584, 0.5357, 0.8318
1463529533.044787, 1, -1.7342, 1.9541, -4.1851, 0.1348, -0.0701, 0.5348, 0.8312
1463529533.045479, 1, -1.7349, 1.9554, -4.1862, 0.1225, -0.0912, 0.5338, 0.8317
1463529534.273130, 1, -1.7966, 2.0351, -4.2472, 0.1548, 0.3542, 0.5854, 0.7127
1463529534.273779, 1, -1.7973, 2.0343, -4.2451, 0.1556, 0.3533, 0.5886, 0.7103
1463529534.274374, 1, -1.7993, 2.0343, -4.2427, 0.1525, 0.3497, 0.5848, 0.7159
1463529534.275130, 1, -1.7975, 2.0337, -4.2399, 0.1518, 0.3478, 0.5877, 0.7146
1463529534.275751, 1, -1.7932, 2.0327, -4.2371, 0.1528, 0.3485, 0.5960, 0.7071
1463529534.276374, 1, -1.7908, 2.0327, -4.2343, 0.1502, 0.3454, 0.5979, 0.7075
1463529534.277060, 1, -1.7887, 2.0324, -4.2315, 0.1498, 0.3432, 0.5994, 0.7075
1463529534.277761, 1, -1.7866, 2.0318, -4.2291, 0.1520, 0.3417, 0.6009, 0.7065
1463529534.278364, 1, -1.7833, 2.0314, -4.2268, 0.1528, 0.3412, 0.5984, 0.7087
1463529534.279090, 1, -1.7811, 2.0315, -4.2250, 0.1505, 0.3388, 0.5864, 0.7202
1463529534.279804, 1, -1.7758, 2.0308, -4.2231, 0.1532, 0.3444, 0.5825, 0.7202
1463529534.280459, 1, -1.7733, 2.0297, -4.2218, 0.1593, 0.3504, 0.5709, 0.7251
1463529534.281153, 1, -1.7706, 2.0291, -4.2207, 0.1645, 0.3584, 0.5569, 0.7310
1463529534.575186, 1, -1.7675, 2.0284, -4.2195, 0.1712, 0.3683, 0.5412, 0.7363
1463529534.576472, 1, -1.7675, 2.0279, -4.2190, 0.1807, 0.3748, 0.5262, 0.7416
1463529534.577119, 1, -1.7634, 2.0266, -4.2179, 0.1925, 0.3873, 0.5185, 0.7376
1463529534.577730, 1, -1.7634, 2.0261, -4.2164, 0.1997, 0.3972, 0.5038, 0.7407
1463529534.578418, 1, -1.7630, 2.0257, -4.2150, 0.2066, 0.4051, 0.4932, 0.7416
1463529534.579073, 1, -1.7632, 2.0254, -4.2134, 0.2119, 0.4113, 0.4868, 0.7409
1463529534.579724, 1, -1.7631, 2.0251, -4.2118, 0.2166, 0.4146, 0.4849, 0.7389
1463529534.580426, 1, -1.7657, 2.0254, -4.2094, 0.2143, 0.4167, 0.4814, 0.7407
1463529534.581163, 1, -1.7672, 2.0259, -4.2070, 0.2126, 0.4173, 0.4827, 0.7401
1463529534.582121, 1, -1.7697, 2.0264, -4.2045, 0.2104, 0.4160, 0.4854, 0.7396
1463529534.582894, 1, -1.7718, 2.0267, -4.2022, 0.2101, 0.4140, 0.4918, 0.7366
1463529534.583620, 1, -1.7753, 2.0275, -4.1993, 0.2070, 0.4139, 0.4920, 0.7374
1463529534.584333, 1, -1.7782, 2.0283, -4.1966, 0.2068, 0.4140, 0.4939, 0.7361
1463529534.585078, 1, -1.7803, 2.0289, -4.1940, 0.2075, 0.4150, 0.4953, 0.7344
1463529534.585669, 1, -1.7835, 2.0297, -4.1912, 0.2091, 0.4170, 0.4957, 0.7326
1463529534.586472, 1, -1.7845, 2.0302, -4.1887, 0.2124, 0.4182, 0.4991, 0.7286
1463529534.587110, 1, -1.7877, 2.0310, -4.1856, 0.2134, 0.4195, 0.4996, 0.7272
1463529534.587795, 1, -1.7909, 2.0319, -4.1822, 0.2126, 0.4207, 0.4983, 0.7277
1463529534.588416, 1, -1.7936, 2.0326, -4.1789, 0.2136, 0.4211, 0.5003, 0.7258
1463529534.589035, 1, -1.7963, 2.0333, -4.1755, 0.2138, 0.4207, 0.5023, 0.7246
1463529534.882395, 1, -1.7982, 2.0337, -4.1724, 0.2158, 0.4195, 0.5071, 0.7213
1463529534.883694, 1, -1.8011, 2.0344, -4.1689, 0.2156, 0.4189, 0.5100, 0.7196
1463529534.884292, 1, -1.8048, 2.0352, -4.1651, 0.2130, 0.4187, 0.5106, 0.7202
1463529534.885108, 1, -1.8075, 2.0358, -4.1614, 0.2136, 0.4183, 0.5146, 0.7173
1463529534.885899, 1, -1.8109, 2.0364, -4.1577, 0.2142, 0.4181, 0.5190, 0.7141
1463529534.886495, 1, -1.8145, 2.0369, -4.1538, 0.2153, 0.4182, 0.5236, 0.7103
1463529534.887195, 1, -1.8164, 2.0373, -4.1497, 0.2178, 0.4185, 0.5286, 0.7057
1463529534.888526, 1, -1.8199, 2.0375, -4.1454, 0.2196, 0.4185, 0.5339, 0.7011
1463529534.889189, 1, -1.8212, 2.0376, -4.1409, 0.2219, 0.4191, 0.5383, 0.6966
1463529534.889998, 1, -1.8233, 2.0375, -4.1362, 0.2230, 0.4184, 0.5439, 0.6924
1463529534.890765, 1, -1.8246, 2.0371, -4.1313, 0.2259, 0.4181, 0.5499, 0.6869
1463529534.891439, 1, -1.8249, 2.0366, -4.1266, 0.2250, 0.4131, 0.5537, 0.6871
1463529534.892285, 1, -1.8257, 2.0353, -4.1212, 0.2308, 0.4130, 0.5628, 0.6778
1463529534.892878, 1, -1.8262, 2.0340, -4.1161, 0.2343, 0.4093, 0.5676, 0.6748
1463529534.894184, 1, -1.8206, 2.0326, -4.1107, 0.2344, 0.4081, 0.5685, 0.6747
1463529534.895067, 1, -1.8203, 2.0307, -4.1058, 0.2399, 0.4073, 0.5709, 0.6713
1463529534.895644, 1, -1.8193, 2.0286, -4.1007, 0.2468, 0.4132, 0.5670, 0.6684
1463529534.896276, 1, -1.8192, 2.0263, -4.0956, 0.2535, 0.4246, 0.5610, 0.6639
1463529534.897124, 1, -1.8181, 2.0234, -4.0906, 0.2584, 0.4376, 0.5590, 0.6551
1463529534.897834, 1, -1.8179, 2.0202, -4.0860, 0.2622, 0.4484, 0.5646, 0.6415
1463529535.189706, 1, -1.8163, 2.0172, -4.0819, 0.2616, 0.4572, 0.5712, 0.6295
1463529535.190681, 1, -1.8160, 2.0144, -4.0785, 0.2576, 0.4627, 0.5743, 0.6242
1463529535.191424, 1, -1.8133, 2.0116, -4.0765, 0.2463, 0.4604, 0.5766, 0.6284
1463529535.192195, 1, -1.8129, 2.0089, -4.0743, 0.2377, 0.4630, 0.5767, 0.6297
1463529535.192870, 1, -1.8109, 2.0066, -4.0736, 0.2238, 0.4604, 0.5764, 0.6369
1463529535.193596, 1, -1.8079, 2.0046, -4.0746, 0.2115, 0.4547, 0.5777, 0.6440
1463529535.194363, 1, -1.8038, 2.0027, -4.0773, 0.2042, 0.4495, 0.5779, 0.6498
1463529535.195081, 1, -1.8016, 2.0009, -4.0815, 0.2028, 0.4493, 0.5731, 0.6546
1463529535.195758, 1, -1.7988, 1.9986, -4.0870, 0.2040, 0.4567, 0.5639, 0.6571
1463529535.196524, 1, -1.7970, 1.9959, -4.0933, 0.2064, 0.4709, 0.5500, 0.6582
1463529535.197092, 1, -1.7934, 1.9926, -4.1000, 0.2070, 0.4892, 0.5359, 0.6562
1463529535.197789, 1, -1.7943, 1.9884, -4.1072, 0.2146, 0.5051, 0.5324, 0.6444
1463529535.198475, 1, -1.7933, 1.9839, -4.1134, 0.2229, 0.5197, 0.5333, 0.6291
1463529535.199186, 1, -1.7924, 1.9790, -4.1181, 0.2314, 0.5298, 0.5330, 0.6178
