1463527246.783400, 8, 2, 30, 281259113984, 52791992754378, 52792280754176, 281547118344, 281579118080, 52792312755997, -2.650000
1463527246.785523, 8, 3, 30, 281259113984, 50598621867329, 50599037867008, 281675119415, 281707119104, 50599069869561, -8.090000
1463527246.787409, 8, 4, 30, 281259113984, 52745365285014, 52745909284864, 281803118732, 281835118592, 52745941285820, -8.380000
1463527246.789426, 8, 5, 30, 281259113984, 53640732950562, 53641404950528, 281931120667, 281963120640, 53641436952105, -2.760000
1463527246.791457, 8, 6, 30, 281259113984, 32428363761381, 32429163761152, 282059119415, 282091119104, 32429195762913, -4.020000
1463527246.795774, 8, 7, 30, 281259113984, 42968070003104, 42968998002688, 282187120696, 282219120640, 42969030004772, -14.970000
1463527246.879285, 8, 0, 31, 287634081792, 46272110494574, 46272142494208, 287666083850, 287698083840, 46272174496233, -4.660000
1463527246.881170, 8, 1, 31, 287634081792, 48179246098466, 48179406098432, 287794083386, 287826083328, 48179438098795, -4.980000
1463527246.883345, 8, 2, 31, 287634081792, 52798367672210, 52798655671808, 287922085960, 287954085888, 52798687673826, -2.320000
1463527246.885171, 8, 3, 31, 287634081792, 50604996793326, 50605412792832, 288050087078, 288082086912, 50605444795547, -8.160000
1463527246.887184, 8, 4, 31, 287634081792, 52751740210217, 52752284210176, 288178086633, 288210086400, 52752316211005, -10.850000
1463527246.889196, 8, 5, 31, 287634081792, 53647107871574, 53647779871232, 288306088169, 288338087936, 53647811872597, -2.940000
1463527246.891181, 8, 6, 31, 287634081792, 32434738700925, 32435538700800, 288434087340, 288466086912, 32435570702447, -4.990000
1463527246.893423, 8, 7, 31, 287634081792, 42974444938676, 42975372938240, 288562088278, 288594087936, 42975404940010, -12.190000
1463527246.979027, 8, 0, 32, 294009059840, 46278485433136, 46278517432832, 294041061968, 294073061888, 46278549434784, -4.700000
1463527246.980960, 8, 1, 32, 294009059840, 48185621035692, 48185781035520, 294169061298, 294201060864, 48185813035508, -4.430000
1463527246.983010, 8, 2, 32, 294009059840, 52804742600162, 52805030599680, 294297063918, 294329063424, 52805062601258, -2.040000
1463527246.985042, 8, 3, 32, 294009059840, 50611371729445, 50611787729408, 294425065591, 294457065472, 50611819732176, -9.640000
1463527246.987106, 8, 4, 32, 294009059840, 52758115145553, 52758659145216, 294553064375, 294585063936, 52758691145818, -11.860000
1463527246.989137, 8, 5, 32, 294009059840, 53653482802724, 53654154802688, 294681066559, 294713066496, 53654186804233, -3.200000
1463527246.990976, 8, 6, 32, 294009059840, 32441113650590, 32441913650176, 294809065085, 294841064960, 32441945652089, -5.470000
1463527246.992921, 8, 7, 32, 294009059840, 42980819884561, 42981747884544, 294937066724, 294969066496, 42981779886411, -14.080000
1463527247.078792, 8, 0, 33, 300384034816, 46284860368520, 46284892368384, 300416037119, 300448036864, 46284924370169, -4.910000
1463527247.080825, 8, 1, 33, 300384034816, 48191995969747, 48192155969536, 300544036226, 300576035840, 48192187969560, -4.390000
1463527247.082690, 8, 2, 33, 300384034816, 52811117524958, 52811405524480, 300672038911, 300704038400, 52811437526044, -2.250000
1463527247.084715, 8, 3, 33, 300384034816, 50617746662385, 50618162661888, 300800040129, 300832039936, 50618194664613, -8.650000
1463527247.086710, 8, 4, 33, 300384034816, 52764490077753, 52765034077696, 300928039682, 300960039424, 52765066078507, -8.680000
1463527247.088735, 8, 5, 33, 300384034816, 53659857730707, 53660529730560, 301056041441, 301088040960, 53660561731686, -3.230000
1463527247.090759, 8, 6, 33, 300384034816, 32447488597080, 32448288596992, 301184040369, 301216039936, 32448320598577, -8.540000
1463527247.092843, 8, 7, 33, 300384034816, 42987194827306, 42988122827264, 301312041740, 301344041472, 42988154829184, -7.270000
1463527247.178610, 8, 0, 34, 306759015424, 46291235309428, 46291267309056, 306791017491, 306823017472, 46291299311079, -4.330000
1463527247.180473, 8, 1, 34, 306759015424, 48198370909315, 48198530909184, 306919016904, 306951016448, 48198562909111, -3.910000
1463527247.182473, 8, 2, 34, 306759015424, 52817492455259, 52817780454912, 307047019655, 307079019520, 52817812456863, -2.460000
1463527247.184517, 8, 3, 34, 306759015424, 50624121600860, 50624537600512, 307175020911, 307207020544, 50624569603050, -7.420000
1463527247.186495, 8, 4, 34, 306759015424, 52770865015456, 52771409015296, 307303020228, 307335020032, 52771441016228, -5.340000
1463527247.188505, 8, 5, 34, 306759015424, 53666232664182, 53666904664064, 307431022083, 307463022080, 53666936665676, -3.470000
1463527247.190631, 8, 6, 34, 306759015424, 32453863549125, 32454663548928, 307559020926, 307591020544, 32454695550624, -6.060000
1463527247.278368, 8, 0, 35, 313134000128, 46297610254326, 46297642253824, 313166002045, 313198001664, 46297674255473, -3.840000
1463527247.280261, 8, 1, 35, 313134000128, 48204745852877, 48204905852416, 313294001272, 313326001152, 48204937852682, -3.330000
1463527247.282290, 8, 2, 35, 313134000128, 52823867389567, 52824155389440, 313422004594, 313454004224, 52824187391165, -1.870000
1463527247.284385, 8, 3, 35, 313134000128, 50630496543335, 50630912543232, 313550005891, 313582005760, 50630944546011, -7.440000
1463527247.286478, 8, 4, 35, 313134000128, 52777239957165, 52777783956992, 313678004936, 313710004736, 52777815957911, -3.370000
1463527247.288443, 8, 5, 35, 313134000128, 53672607601677, 53673279601664, 313806006913, 313838006784, 53673311603154, -3.610000
1463527247.290380, 8, 6, 35, 313134000128, 32460238505206, 32461038504960, 313934005682, 313966005248, 32461070506673, -3.490000
1463527247.292308, 8, 7, 35, 313134000128, 42999944727865, 43000872727552, 314062006890, 314094006784, 43000904729647, -7.390000
1463527247.378572, 8, 0, 36, 319510166528, 46303986380822, 46304018380800, 319542168954, 319574168576, 46304050382461, -4.110000
1463527247.380291, 8, 1, 36, 319510166528, 48211121978021, 48211281977856, 319670167973, 319702167552, 48211313977808, -2.850000
1463527247.382210, 8, 2, 36, 319510166528, 52830243505446, 52830531505152, 319798170825, 319830170624, 52830563507031, -3.330000
1463527247.384575, 8, 3, 36, 319510166528, 50636872667341, 50637288667136, 319926172189, 319958172160, 50637320670056, -7.300000
1463527247.386141, 8, 4, 36, 319510166528, 52783616080424, 52784160080384, 320054171473, 320086171136, 52784192081163, -3.740000
1463527247.388141, 8, 5, 36, 319510166528, 53678983720712, 53679655720448, 320182173048, 320214172672, 53679687721675, -3.140000
1463527247.390085, 8, 6, 36, 319510166528, 32466614642808, 32467414642688, 320310172211, 320342172160, 32467446644774, -3.030000
1463527247.478068, 8, 0, 37, 325885679616, 46310361853888, 46310393853440, 325917681599, 325949681152, 46310425855026, -6.070000
1463527247.479920, 8, 1, 37, 325885679616, 48217497449748, 48217657449472, 326045680935, 326077680640, 48217689449539, -2.790000
1463527247.481931, 8, 2, 37, 325885679616, 52836618967909, 52836906967552, 326173683845, 326205683712, 52836938969506, -3.380000
1463527247.483918, 8, 3, 37, 325885679616, 50643248137976, 50643664137728, 326301685242, 326333684736, 50643696140157, -7.520000
1463527247.485965, 8, 4, 37, 325885679616, 52789991550289, 52790535549952, 326429684267, 326461684224, 52790567551015, -6.700000
1463527247.487936, 8, 5, 37, 325885679616, 53685359186381, 53686031185920, 326557685956, 326589685760, 53686063187311, -4.810000
1463527247.489852, 8, 6, 37, 325885679616, 32472990127021, 32473790126592, 326685685006, 326717684736, 32473822128431, -3.050000
1463527247.491841, 8, 7, 37, 325885679616, 43012696342153, 43013624342016, 326813686650, 326845686272, 43013656344039, -5.390000
1463527247.578722, 8, 0, 38, 332260663296, 46316736797477, 46316768797184, 332292665456, 332324665344, 46316800799107, -5.650000
1463527247.579729, 8, 1, 38, 332260663296, 48223872391966, 48224032391680, 332420664612, 332452664320, 48224064391763, -3.110000
1463527247.581582, 8, 2, 38, 332260663296, 52842993900886, 52843281900544, 332548667565, 332580667392, 52843313902461, -3.050000
1463527247.583686, 8, 3, 38, 332260663296, 50649623079090, 50650039078912, 332676668996, 332708668928, 50650071081766, -7.820000
1463527247.585758, 8, 4, 38, 332260663296, 52796366490638, 52796910490624, 332804668256, 332836667904, 52796942491359, -8.570000
1463527247.587590, 8, 5, 38, 332260663296, 53691734122512, 53692406122496, 332932670083, 332964669952, 53692438123952, -6.320000
1463527247.589731, 8, 6, 38, 332260663296, 32479365081692, 32480165081600, 333060668997, 333092668928, 32480197083640, -3.970000
1463527247.591609, 8, 7, 38, 332260663296, 43019071293198, 43019999292928, 333188670167, 333220669952, 43020031294975, -4.870000
1463527247.678595, 8, 0, 39, 338635674624, 46323111768598, 46323143768576, 338667677036, 338699676672, 46323175770248, -6.650000
1463527247.679048, 8, 1, 39, 338635674624, 48230247361746, 48230407361536, 338795676018, 338827675648, 48230439361528, -3.610000
1463527247.681420, 8, 2, 39, 338635674624, 52849368861404, 52849656861184, 338923679024, 338955678720, 52849688862984, -2.980000
1463527247.685367, 8, 4, 39, 338635674624, 52802741458534, 52803285458432, 339179679471, 339211679232, 52803317459272, -11.360000
1463527247.687586, 8, 5, 39, 338635674624, 53698109086202, 53698781085696, 339307680905, 339339680768, 53698813087136, -7.890000
1463527247.689401, 8, 6, 39, 338635674624, 32485740063938, 32486540063744, 339435680230, 339467679744, 32486572065354, -4.840000
1463527247.780484, 8, 1, 40, 345010661376, 48236622306846, 48236782306816, 345170662947, 345202662912, 48236814307142, -3.780000
1463527247.780255, 8, 0, 40, 345010661376, 46329486715058, 46329518714880, 345042663632, 345074663424, 46329550716696, -5.000000
1463527247.780913, 8, 2, 40, 345010661376, 52855743797257, 52856031797248, 345298665996, 345330665984, 52856063799340, -3.490000
1463527247.783189, 8, 3, 40, 345010661376, 50662372991781, 50662788991488, 345426666999, 345458666496, 50662820993931, -7.580000
1463527247.785174, 8, 4, 40, 345010661376, 52809116401775, 52809660401664, 345554666204, 345586665984, 52809692402487, -13.770000
1463527247.787179, 8, 5, 40, 345010661376, 53704484025228, 53705156024832, 345682667780, 345714667520, 53705188026144, -8.670000
1463527247.789182, 8, 6, 40, 345010661376, 32492115021503, 32492915021312, 345810666967, 345842666496, 32492947022910, -6.440000
1463527247.791151, 8, 7, 40, 345010661376, 43031821225584, 43032749225472, 345938668609, 345970668544, 43032781227829, -3.330000
1463527247.877006, 8, 0, 41, 351383830528, 46335859843814, 46335891843584, 351415832713, 351447832576, 46335923845471, -4.880000
1463527247.878871, 8, 1, 41, 351383830528, 48242995434262, 48243155433984, 351543831856, 351575831552, 48243187434031, -4.140000
1463527247.881598, 8, 2, 41, 351383830528, 52862116915434, 52862404915200, 351671834950, 351703834624, 52862436916995, -3.550000
1463527247.885136, 8, 4, 41, 351383830528, 52815489527352, 52816033527296, 351927835421, 351959835136, 52816065528041, -12.150000
1463527247.887114, 8, 5, 41, 351383830528, 53710857146575, 53711529146368, 352055837138, 352087836672, 53711561147488, -7.700000
1463527247.888648, 8, 6, 41, 351383830528, 32498488161404, 32499288161280, 352183836205, 352215836160, 32499320163312, -7.020000
1463527247.890877, 8, 7, 41, 351383830528, 43038194361764, 43039122361344, 352311837303, 352343837184, 43039154363478, -2.750000
1463527247.976685, 8, 0, 42, 357758824448, 46342234797252, 46342266797056, 357790826679, 357822826496, 46342298798892, -4.550000
1463527247.978631, 8, 1, 42, 357758824448, 48249370386324, 48249530385920, 357918825643, 357950825472, 48249562386099, -3.810000
1463527247.980621, 8, 2, 42, 357758824448, 52868491858249, 52868779857920, 358046828770, 358078828544, 52868811859812, -3.610000
1463527247.989616, 8, 6, 42, 357758824448, 32504863125965, 32505663125504, 358558829800, 358590829568, 32505695127346, -6.250000
1463527247.989185, 8, 4, 42, 357758824448, 52821864477577, 52822408477184, 358302829011, 358334828544, 52822440477760, -10.410000
1463527247.989407, 8, 5, 42, 357758824448, 53717232092577, 53717904092160, 358430830868, 358462830592, 53717936093466, -8.470000
1463527247.990718, 8, 7, 42, 357758824448, 43044569322426, 43045497321984, 358686831044, 358718830592, 43045529323791, -2.620000
1463527248.076460, 8, 0, 43, 364133806592, 46348609738825, 46348641738752, 364165808937, 364197808640, 46348673740462, -4.510000
1463527248.078412, 8, 1, 43, 364133806592, 48255745326541, 48255905326080, 364293807724, 364325807616, 48255937326317, -4.310000
1463527248.080612, 8, 2, 43, 364133806592, 52874866789222, 52875154788864, 364421810898, 364453810688, 52875186790775, -3.130000
1463527248.088711, 8, 6, 43, 364133806592, 32511238078690, 32512038078464, 364933812206, 364965811712, 32512070080046, -6.410000
1463527248.088460, 8, 5, 43, 364133806592, 53723607026714, 53724279026688, 364805813395, 364837813248, 53724311028097, -8.770000
1463527248.089084, 8, 4, 43, 364133806592, 52828239415945, 52828783415808, 364677811422, 364709811200, 52828815416631, -10.550000
1463527248.090569, 8, 7, 43, 364133806592, 43050944271590, 43051872271360, 365061813581, 365093813248, 43051904273280, -2.340000
1463527248.176309, 8, 0, 44, 370508777984, 46354984669552, 46355016669184, 370540780041, 370572780032, 46355048671209, -4.270000
1463527248.178196, 8, 1, 44, 370508777984, 48262120255917, 48262280255488, 370668779149, 370700779008, 48262312255697, -3.710000
1463527248.180186, 8, 2, 44, 370508777984, 52881241709344, 52881529709056, 370796782365, 370828782080, 52881561710889, -2.930000
1463527248.182230, 8, 3, 44, 370508777984, 50687870936400, 50688286936064, 370924783594, 370956783104, 50688318938542, -5.000000
1463527248.184237, 8, 4, 44, 370508777984, 52834614343478, 52835158343168, 371052782666, 371084782592, 52835190344170, -6.420000
1463527248.186325, 8, 5, 44, 370508777984, 53729981949993, 53730653949952, 371180784776, 371212784640, 53730685951400, -6.860000
1463527248.189267, 8, 6, 44, 370508777984, 32517613020536, 32518413020160, 371308783438, 371340783104, 32518445021902, -5.250000
1463527248.190282, 8, 7, 44, 370508777984, 43057319209740, 43058247209472, 371436784950, 371468784640, 43058279211259, -7.490000
1463527248.276140, 8, 0, 45, 376883765760, 46361359616599, 46361391616512, 376915768103, 376947767808, 46361423618232, -5.030000
1463527248.277953, 8, 1, 45, 376883765760, 48268495201606, 48268655201280, 377043767014, 377075766784, 48268687201376, -3.860000
1463527248.279992, 8, 2, 45, 376883765760, 52887616645767, 52887904645632, 377171770301, 377203769856, 52887936647318, -2.720000
1463527248.282072, 8, 3, 45, 376883765760, 50694245881005, 50694661880832, 377299771560, 377331771392, 50694693883628, -6.330000
1463527248.283984, 8, 4, 45, 376883765760, 52840989287300, 52841533286912, 377427770355, 377459769856, 52841565287508, -8.620000
1463527248.285998, 8, 5, 45, 376883765760, 53736356889616, 53737028889600, 377555772612, 377587772416, 53737060890982, -8.550000
1463527248.288020, 8, 6, 45, 376883765760, 32523987978719, 32524787978240, 377683771122, 377715770880, 32524819980066, -5.450000
1463527248.375905, 8, 0, 46, 383258732544, 46367734542553, 46367766542336, 383290734772, 383322734592, 46367798544179, -5.130000
1463527248.377760, 8, 1, 46, 383258732544, 48274870126226, 48275030126080, 383418733992, 383450733568, 48275062125996, -3.320000
1463527248.379772, 8, 2, 46, 383258732544, 52893991561118, 52894279560704, 383546736821, 383578736640, 52894311562654, -2.130000
1463527248.381579, 8, 3, 46, 383258732544, 50700620804479, 50701036804096, 383674738098, 383706737664, 50701068806595, -7.250000
1463527248.383789, 8, 4, 46, 383258732544, 52847364210098, 52847908209664, 383802737120, 383834736640, 52847940210239, -8.430000
1463527248.385893, 8, 5, 46, 383258732544, 53742731808128, 53743403807744, 383930739017, 383962738688, 53743435808991, -7.670000
1463527248.387893, 8, 6, 46, 383258732544, 32530362915827, 32531162915328, 384058737906, 384090737664, 32531194917163, -6.670000
1463527248.389824, 8, 7, 46, 383258732544, 43070069097416, 43070997096960, 384186739185, 384218738688, 43071029098569, -11.690000
1463527248.475706, 8, 0, 47, 389633707008, 46374109476113, 46374141475840, 389665709172, 389697709056, 46374173477743, -6.240000
1463527248.477533, 8, 1, 47, 389633707008, 48281245058480, 48281405058048, 389793708175, 389825708032, 48281437058242, -3.110000
1463527248.479722, 8, 2, 47, 389633707008, 52900366484072, 52900654483968, 389921711590, 389953711104, 52900686485608, -2.770000
1463527248.481533, 8, 3, 47, 389633707008, 50706995735604, 50707411735552, 390049712906, 390081712640, 50707443738227, -5.920000
1463527248.483565, 8, 4, 47, 389633707008, 52853739140448, 52854283140096, 390177711660, 390209711616, 52854315141111, -9.320000
1463527248.485621, 8, 5, 47, 389633707008, 53749106734249, 53749778734080, 390305713712, 390337713664, 53749810735627, -9.710000
1463527248.487604, 8, 6, 47, 389633707008, 32536737860527, 32537537860096, 390433712439, 390465712128, 32537569861851, -5.290000
1463527248.489714, 8, 7, 47, 389633707008, 43076444038424, 43077372038144, 390561713838, 390593713664, 43077404040060, -12.200000
1463527248.575467, 8, 0, 48, 396008683520, 46380484411635, 46380516411392, 396040685700, 396072685568, 46380548413285, -5.520000
1463527248.577327, 8, 1, 48, 396008683520, 48287619992715, 48287779992576, 396168684991, 396200684544, 48287811992479, -3.810000
1463527248.579305, 8, 2, 48, 396008683520, 52906741408988, 52907029408768, 396296687979, 396328687616, 52907061410523, -3.140000
1463527248.581273, 8, 3, 48, 396008683520, 50713370668689, 50713786668544, 396424689337, 396456689152, 50713818671289, -5.060000
1463527248.583293, 8, 4, 48, 396008683520, 52860114072785, 52860658072576, 396552688311, 396584688128, 52860690073449, -7.420000
1463527248.585607, 8, 5, 48, 396008683520, 53755481662368, 53756153661952, 396680689989, 396712689664, 53756185663209, -7.530000
1463527248.589308, 8, 7, 48, 396008683520, 43082818981582, 43083746981376, 396936690621, 396968690176, 43083778983036, -11.040000
1463527248.676167, 8, 0, 49, 402383667712, 46386859354789, 46386891354624, 402415669982, 402447669760, 46386923356439, -5.290000
1463527248.677334, 8, 1, 49, 402383667712, 48293994934590, 48294154934272, 402543668993, 402575668736, 48294186934365, -3.010000
1463527248.679059, 8, 2, 49, 402383667712, 52913116341525, 52913404341248, 402671672102, 402703671808, 52913436343073, -3.290000
1463527248.681100, 8, 3, 49, 402383667712, 50719745609398, 50720161609216, 402799673494, 402831673344, 50720193612007, -6.210000
1463527248.683093, 8, 4, 49, 402383667712, 52866489012758, 52867033012736, 402927672691, 402959672320, 52867065013412, -8.110000
1463527248.685091, 8, 5, 49, 402383667712, 53761856598076, 53762528598016, 403055674526, 403087674368, 53762560599418, -9.170000
1463527248.687082, 8, 6, 49, 402383667712, 32549487761517, 32550287761408, 403183673485, 403215673344, 32550319763327, -5.650000
1463527248.689075, 8, 7, 49, 402383667712, 43089193932004, 43090121931776, 403311674591, 403343674368, 43090153933636, -10.100000
1463527248.774891, 8, 0, 50, 408758644224, 46393234290187, 46393266290176, 408790646645, 408822646272, 46393298291822, -5.920000
1463527248.776813, 8, 1, 50, 408758644224, 48300369868721, 48300529868288, 408918645410, 408950645248, 48300561868489, -3.290000
1463527248.778801, 8, 2, 50, 408758644224, 52919491266325, 52919779266048, 409046648628, 409078648320, 52919811267844, -2.890000
1463527248.781176, 8, 3, 50, 408758644224, 50726120542347, 50726536542208, 409174650051, 409206649856, 50726568544951, -6.180000
1463527248.782796, 8, 4, 50, 408758644224, 52872863944977, 52873407944704, 409302648960, 409334648832, 52873439945624, -12.300000
1463527248.784841, 8, 5, 50, 408758644224, 53768231526040, 53768903525888, 409430650948, 409462650880, 53768935527392, -7.940000
1463527248.786854, 8, 6, 50, 408758644224, 32555862708048, 32556662707712, 409558649773, 409590649344, 32556694709352, -5.380000
1463527248.788835, 8, 7, 50, 408758644224, 43095568874878, 43096496874496, 409686650969, 409718650880, 43096528876667, -2.630000
1463527248.874731, 8, 0, 51, 415133607424, 46399609212226, 46399641211904, 415165609540, 415197609472, 46399673213866, -6.930000
1463527248.876682, 8, 1, 51, 415133607424, 48306744789500, 48306904788992, 415293608529, 415325608448, 48306936789260, -3.350000
1463527248.878654, 8, 2, 51, 415133607424, 52925866177753, 52926154177536, 415421611892, 415453611520, 52926186179281, -2.510000
1463527248.890757, 8, 6, 51, 415133607424, 32562237641243, 32563037641216, 415933613280, 415965613056, 32563069643050, -5.060000
1463527248.890205, 8, 3, 51, 415133607424, 50732495461941, 50732911461888, 415549613335, 415581613056, 50732943464554, -7.580000
1463527248.890405, 8, 4, 51, 415133607424, 52879238863834, 52879782863360, 415677611978, 415709611520, 52879814863981, -8.860000
1463527248.890583, 8, 5, 51, 415133607424, 53774606440653, 53775278440448, 415805614120, 415837614080, 53775310441989, -9.440000
1463527248.890934, 8, 7, 51, 415133607424, 43101943804336, 43102871803904, 416061614085, 416093614080, 43102903805990, -14.800000
1463527248.974554, 8, 0, 52, 421508620288, 46405984183853, 46406016183808, 421540622666, 421572622336, 46406048185483, -7.410000
1463527248.976508, 8, 1, 52, 421508620288, 48313119759860, 48313279759360, 421668621415, 421700621312, 48313311759624, -2.950000
1463527248.978410, 8, 2, 52, 421508620288, 52932241138768, 52932529138688, 421796624895, 421828624384, 52932561140284, -2.620000
1463527248.980353, 8, 3, 52, 421508620288, 50738870431157, 50739286430720, 421924625861, 421956625408, 50739318433260, -7.570000
1463527248.982376, 8, 4, 52, 421508620288, 52885613832291, 52886157832192, 422052625223, 422084624896, 52886189832934, -10.180000
1463527248.984852, 8, 5, 52, 421508620288, 53780981404850, 53781653404672, 422180627009, 422212626944, 53781685406179, -7.190000
1463527248.986464, 8, 6, 52, 421508620288, 32568612624030, 32569412623872, 422308626023, 422340625920, 32569444625839, -4.650000
1463527248.988332, 8, 7, 52, 421508620288, 43108318783476, 43109246782976, 422436626941, 422468626432, 43109278784552, -19.660000
1463527249.074196, 8, 0, 53, 427883560448, 46412359082744, 46412391082496, 427915562642, 427947562496, 46412423084375, -7.040000
1463527249.076234, 8, 1, 53, 427883560448, 48319494657470, 48319654657024, 428043561608, 428075561472, 48319686657223, -1.830000
1463527249.078149, 8, 2, 53, 427883560448, 52938616027035, 52938904026624, 428171564715, 428203564544, 52938936028559, -2.270000
1463527249.080654, 8, 3, 53, 427883560448, 50745245327617, 50745661327360, 428299566189, 428331566080, 50745693330211, -8.470000
1463527249.082121, 8, 4, 53, 427883560448, 52891988728004, 52892532727808, 428427565297, 428459565056, 52892564728637, -9.510000
1463527249.084280, 8, 5, 53, 427883560448, 53787356296303, 53788028296192, 428555567235, 428587567104, 53788060297642, -6.530000
1463527249.086590, 8, 6, 53, 427883560448, 32574987534079, 32575787533824, 428683566102, 428715566080, 32575819535868, -4.690000
1463527249.088221, 8, 7, 53, 427883560448, 43114693690001, 43115621689856, 428811567617, 428843567616, 43115653691926, -16.969999
1463527249.173989, 8, 0, 54, 434258542592, 46418734023553, 46418766023168, 434290544656, 434322544640, 46418798025200, -6.880000
1463527249.175907, 8, 1, 54, 434258542592, 48325869597006, 48326029596672, 434418543876, 434450543616, 48326061596757, -2.090000
1463527249.177882, 8, 2, 54, 434258542592, 52944990957225, 52945278957056, 434546547081, 434578546688, 52945310958742, -2.530000
1463527249.179919, 8, 3, 54, 434258542592, 50751620265995, 50752036265984, 434674548582, 434706548224, 50752068268583, -7.180000
1463527249.181874, 8, 4, 54, 434258542592, 52898363665656, 52898907665408, 434802547421, 434834547200, 52898939666283, -6.390000
1463527249.183906, 8, 5, 54, 434258542592, 53793731229698, 53794403229696, 434930549516, 434962549248, 53794435231006, -4.450000
1463527249.185916, 8, 6, 54, 434258542592, 32581362486064, 32582162485760, 435058548222, 435090547712, 32582194487344, -4.090000
1463527249.189703, 8, 7, 54, 434258542592, 43121068638283, 43121996638208, 435186549821, 435218549760, 43122028640395, -1.760000
